"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 10, 2012","34.073","33.825","33.825","33.735","0.03K","0.36%"
"Oct 09, 2012","33.951","33.900","33.915","33.625","0.08K","-0.09%"
"Oct 08, 2012","33.982","33.880","34.050","33.865","0.21K","-1.62%"
"Oct 07, 2012","34.542","34.550","34.597","34.445","-","0.08%"
"Oct 05, 2012","34.516","34.860","34.950","34.390","0.06K","-1.50%"
"Oct 04, 2012","35.041","34.980","34.980","34.700","0.02K","1.18%"
"Oct 03, 2012","34.631","34.530","34.740","34.490","0.03K","0.08%"
"Oct 02, 2012","34.604","34.900","34.900","34.570","0.03K","-0.79%"
"Oct 01, 2012","34.881","34.375","34.900","34.375","0.02K","1.57%"
"Sep 30, 2012","34.343","34.525","34.530","34.332","-","-0.50%"
"Sep 28, 2012","34.517","34.610","34.750","34.480","0.08K","-0.23%"
"Sep 27, 2012","34.595","33.910","34.690","33.840","0.32K","2.10%"
"Sep 26, 2012","33.883","33.700","33.710","33.675","0.04K","-0.01%"
"Sep 25, 2012","33.886","34.245","34.245","34.110","0.05K","-0.10%"
"Sep 24, 2012","33.921","33.905","34.075","33.815","0.13K","-1.63%"
"Sep 23, 2012","34.483","34.530","34.580","34.448","-","-0.24%"
"Sep 21, 2012","34.567","34.870","35.090","34.480","0.09K","-0.15%"
"Sep 20, 2012","34.618","34.260","34.610","34.200","0.05K","0.29%"
"Sep 19, 2012","34.519","34.575","34.845","34.545","0.08K","-0.36%"
"Sep 18, 2012","34.644","34.030","34.845","34.000","0.09K","1.01%"
"Sep 17, 2012","34.298","34.665","34.665","34.190","0.77K","-1.32%"
"Sep 16, 2012","34.758","34.640","34.905","34.640","-","0.45%"
"Sep 14, 2012","34.603","34.595","34.745","34.380","0.23K","-0.33%"
"Sep 13, 2012","34.716","33.285","34.750","32.710","0.14K","4.46%"
"Sep 12, 2012","33.233","33.700","33.700","32.510","0.05K","-0.82%"
"Sep 11, 2012","33.509","33.700","33.765","33.420","0.08K","-0.19%"
"Sep 10, 2012","33.574","33.655","33.850","33.310","0.19K","-0.34%"
"Sep 09, 2012","33.690","33.705","33.722","33.638","-","0.17%"
"Sep 07, 2012","33.633","32.570","33.685","32.030","0.12K","3.11%"
"Sep 06, 2012","32.619","32.225","32.865","32.200","0.52K","1.08%"
"Sep 05, 2012","32.272","32.295","32.310","32.035","0.37K","-0.23%"
"Sep 04, 2012","32.348","31.660","32.360","31.520","0.33K","0.51%"
"Sep 03, 2012","32.185","31.653","32.358","31.578","-","1.67%"
"Sep 02, 2012","31.655","31.735","31.785","31.615","-","0.91%"
"Aug 31, 2012","31.370","30.435","31.700","30.255","0.86K","3.30%"
"Aug 30, 2012","30.367","30.675","30.890","30.195","14.49K","-1.50%"
"Aug 29, 2012","30.831","30.750","30.825","30.700","0.01K","-0.12%"
"Aug 28, 2012","30.869","30.810","30.815","30.810","0.01K","-0.55%"
"Aug 27, 2012","31.039","30.900","31.110","30.900","0.09K","0.30%"
"Aug 26, 2012","30.945","30.855","30.983","30.835","-","1.11%"
"Aug 24, 2012","30.606","30.350","30.650","30.350","0.03K","0.52%"
"Aug 23, 2012","30.447","30.595","30.750","30.450","0.03K","3.04%"
"Aug 22, 2012","29.549","29.549","29.750","29.340","-","0.44%"
"Aug 21, 2012","29.421","28.670","29.260","28.670","0.02K","2.92%"
"Aug 20, 2012","28.586","28.385","28.545","28.385","0.03K","1.82%"
"Aug 19, 2012","28.075","28.043","28.125","28.033","-","0.29%"
"Aug 17, 2012","27.995","28.120","28.140","28.030","0.01K","-0.74%"
"Aug 16, 2012","28.205","27.920","28.115","27.920","0.04K","1.44%"
"Aug 15, 2012","27.805","27.820","27.920","27.795","0.04K","0.18%"
"Aug 14, 2012","27.756","27.840","27.840","27.685","0.02K","-0.01%"
"Aug 13, 2012","27.760","27.845","27.845","27.845","0.00K","-1.17%"
"Aug 12, 2012","28.090","28.095","28.123","28.065","-","0.12%"
"Aug 10, 2012","28.055","27.765","28.045","27.750","0.00K","-0.12%"
"Aug 09, 2012","28.090","28.040","28.040","28.040","0.01K","0.08%"
"Aug 08, 2012","28.067","28.067","28.067","28.067","-","-0.03%"
"Aug 07, 2012","28.075","27.895","28.005","27.895","0.01K","0.80%"
"Aug 06, 2012","27.852","27.852","27.852","27.852","0.00K","0.36%"
"Aug 05, 2012","27.753","27.775","27.780","27.668","-","-0.13%"
"Aug 03, 2012","27.790","27.790","27.790","27.790","0.00K","3.00%"
"Aug 02, 2012","26.981","27.390","27.475","26.965","0.03K","-1.95%"
"Aug 01, 2012","27.517","27.050","27.335","27.050","0.04K","-1.36%"
"Jul 31, 2012","27.895","28.085","28.230","28.010","0.03K","-0.42%"
"Jul 30, 2012","28.014","27.570","28.060","27.550","0.10K","1.35%"
"Jul 29, 2012","27.642","27.670","27.740","27.635","-","0.60%"
"Jul 27, 2012","27.478","27.478","27.478","27.478","0.11K","0.17%"
"Jul 26, 2012","27.431","27.555","27.620","27.555","0.04K","-0.05%"
"Jul 25, 2012","27.445","27.240","27.300","27.240","0.01K","2.44%"
"Jul 24, 2012","26.790","26.860","26.860","26.775","0.10K","-0.85%"
"Jul 23, 2012","27.019","26.950","26.990","26.950","0.06K","-0.62%"
"Jul 22, 2012","27.188","27.178","27.288","27.118","-","-0.33%"
"Jul 20, 2012","27.279","27.160","27.160","27.010","0.02K","0.31%"
"Jul 19, 2012","27.194","27.220","27.395","27.220","0.02K","0.45%"
"Jul 18, 2012","27.071","27.265","27.265","26.915","0.05K","-0.81%"
"Jul 17, 2012","27.292","27.290","27.325","26.770","1.10K","-0.02%"
"Jul 16, 2012","27.297","27.130","27.295","26.885","0.18K","-0.30%"
"Jul 15, 2012","27.378","27.405","27.420","27.303","-","0.12%"
"Jul 13, 2012","27.344","27.220","27.475","27.140","0.09K","0.77%"
"Jul 12, 2012","27.136","26.760","27.050","26.445","0.06K","0.52%"
"Jul 11, 2012","26.995","26.985","27.160","26.815","0.19K","0.54%"
"Jul 10, 2012","26.851","27.235","27.500","26.730","0.35K","-2.04%"
"Jul 09, 2012","27.411","27.125","27.390","27.090","0.27K","1.65%"
"Jul 08, 2012","26.965","27.035","27.035","26.910","-","0.28%"
"Jul 06, 2012","26.889","27.660","27.675","26.885","0.26K","-2.71%"
"Jul 05, 2012","27.638","28.085","28.335","27.495","0.36K","-1.77%"
"Jul 04, 2012","28.135","28.252","28.322","28.030","-","-0.38%"
"Jul 03, 2012","28.243","27.445","28.370","27.440","0.19K","2.82%"
"Jul 02, 2012","27.468","27.440","27.550","27.195","0.50K","-0.19%"
"Jul 01, 2012","27.520","27.468","27.523","27.423","-","-0.22%"
"Jun 29, 2012","27.580","26.260","27.840","26.235","2.01K","5.08%"
"Jun 28, 2012","26.247","26.875","27.065","26.070","23.94K","-2.58%"
"Jun 27, 2012","26.941","26.880","26.880","26.720","0.00K","-0.36%"
"Jun 26, 2012","27.037","27.037","27.037","27.037","0.00K","-1.75%"
"Jun 25, 2012","27.518","26.680","27.180","26.640","0.02K","3.08%"
"Jun 24, 2012","26.697","26.915","26.970","26.642","-","0.15%"
"Jun 22, 2012","26.657","26.790","26.810","26.650","0.16K","-0.66%"
"Jun 21, 2012","26.833","27.855","27.880","26.840","0.01K","-5.46%"
"Jun 20, 2012","28.383","28.025","28.525","28.010","0.01K","0.07%"
"Jun 19, 2012","28.362","28.350","28.380","28.340","0.02K","-1.06%"
"Jun 18, 2012","28.665","28.445","28.770","28.435","0.01K","0.28%"
"Jun 17, 2012","28.585","28.998","29.010","28.368","-","-0.52%"
"Jun 15, 2012","28.734","28.645","28.645","28.645","0.00K","1.17%"
"Jun 14, 2012","28.401","28.900","28.900","28.170","0.01K","-1.85%"
"Jun 13, 2012","28.935","28.785","29.055","28.785","0.01K","-0.03%"
"Jun 12, 2012","28.943","28.420","28.915","28.420","0.00K","1.18%"
"Jun 11, 2012","28.606","28.620","28.660","28.620","0.02K","-1.08%"
"Jun 10, 2012","28.918","28.962","28.998","28.773","-","1.61%"
"Jun 08, 2012","28.461","27.940","28.415","27.940","0.02K","-0.20%"
"Jun 07, 2012","28.519","29.245","29.245","28.560","0.01K","-3.25%"
"Jun 06, 2012","29.476","29.230","29.230","29.230","0.01K","3.83%"
"Jun 05, 2012","28.390","28.135","28.390","28.080","0.03K","1.42%"
"Jun 04, 2012","27.992","28.380","28.415","28.260","0.01K","-1.17%"
"Jun 03, 2012","28.322","28.620","28.655","28.322","-","-0.61%"
"Jun 01, 2012","28.497","27.720","28.515","27.260","0.04K","2.73%"
"May 31, 2012","27.741","27.825","28.150","27.570","0.17K","-0.79%"
"May 30, 2012","27.962","27.765","28.000","27.410","0.07K","0.70%"
"May 29, 2012","27.767","28.225","28.240","28.215","0.02K","-2.14%"
"May 28, 2012","28.375","28.585","28.755","28.288","-","-0.74%"
"May 27, 2012","28.587","28.555","28.725","28.528","-","0.76%"
"May 25, 2012","28.370","28.415","28.415","28.415","0.02K","0.81%"
"May 24, 2012","28.142","28.105","28.445","28.070","0.05K","2.30%"
"May 23, 2012","27.508","27.680","27.740","27.300","0.06K","-2.33%"
"May 22, 2012","28.165","28.350","28.610","28.000","0.04K","-0.49%"
"May 21, 2012","28.304","28.304","28.705","28.304","0.01K","-1.40%"
"May 20, 2012","28.705","28.688","28.853","28.633","-","0.04%"
"May 18, 2012","28.694","28.030","28.710","28.030","0.10K","2.49%"
"May 17, 2012","27.996","27.205","28.125","27.205","0.07K","3.04%"
"May 16, 2012","27.170","27.685","27.685","26.895","0.01K","-3.15%"
"May 15, 2012","28.054","28.050","28.360","27.635","0.02K","-0.94%"
"May 14, 2012","28.319","28.250","28.395","28.170","0.03K","-1.65%"
"May 13, 2012","28.793","28.863","28.870","28.767","-","-0.23%"
"May 11, 2012","28.858","28.500","29.005","28.485","0.02K","-0.95%"
"May 10, 2012","29.136","29.150","29.210","29.000","0.05K","-0.21%"
"May 09, 2012","29.197","28.750","29.270","28.735","0.08K","-0.74%"
"May 08, 2012","29.414","29.910","29.910","29.160","0.10K","-2.19%"
"May 07, 2012","30.072","30.150","30.150","29.845","0.03K","-0.27%"
"May 06, 2012","30.153","30.258","30.273","29.993","-","-0.75%"
"May 04, 2012","30.380","30.045","30.370","29.920","0.05K","1.41%"
"May 03, 2012","29.959","30.395","30.480","29.880","0.11K","-2.07%"
"May 02, 2012","30.592","30.845","30.900","30.410","0.31K","-0.92%"
"May 01, 2012","30.877","31.045","31.280","30.765","0.87K","-0.26%"
"Apr 30, 2012","30.959","31.260","31.380","30.550","2.41K","-1.34%"
"Apr 29, 2012","31.380","31.335","31.383","31.293","-","0.11%"
"Apr 27, 2012","31.347","31.030","31.395","30.885","22.06K","0.46%"
"Apr 26, 2012","31.203","31.203","30.760","31.203","-","2.81%"
"Apr 25, 2012","30.351","30.760","30.925","30.760","0.00K","-1.27%"
"Apr 24, 2012","30.740","30.725","30.965","30.725","0.02K","0.70%"
"Apr 23, 2012","30.525","31.560","31.610","30.625","0.01K","-3.71%"
"Apr 22, 2012","31.700","31.658","31.710","31.630","-","0.18%"
"Apr 20, 2012","31.644","31.644","31.644","31.680","-","-0.40%"
"Apr 19, 2012","31.771","31.470","31.725","31.470","0.01K","0.93%"
"Apr 18, 2012","31.478","31.545","31.695","31.465","0.04K","-0.59%"
"Apr 17, 2012","31.665","31.665","31.665","31.665","-","0.96%"
"Apr 16, 2012","31.364","31.364","31.364","31.364","0.07K","-0.15%"
"Apr 15, 2012","31.410","31.453","31.493","31.290","-","0.10%"
"Apr 13, 2012","31.380","31.380","31.380","31.380","0.03K","-3.49%"
"Apr 12, 2012","32.515","31.590","32.385","31.590","0.13K","3.19%"
"Apr 11, 2012","31.511","31.511","31.511","31.511","-","-0.50%"
"Apr 10, 2012","31.670","31.760","31.760","31.725","0.01K","0.50%"
"Apr 09, 2012","31.513","31.513","31.513","31.513","-","-1.13%"
"Apr 08, 2012","31.873","31.883","32.095","31.837","-","0.50%"
"Apr 05, 2012","31.716","31.285","31.750","31.285","0.01K","2.21%"
"Apr 04, 2012","31.029","31.029","31.029","31.029","-","-6.68%"
"Apr 03, 2012","33.250","33.250","33.250","32.600","0.01K","0.50%"
"Apr 02, 2012","33.083","33.105","33.105","32.970","0.02K","1.91%"
"Apr 01, 2012","32.463","32.423","32.558","32.392","-","-0.02%"
"Mar 30, 2012","32.469","32.320","32.355","32.320","0.00K","1.54%"
"Mar 29, 2012","31.978","32.040","32.150","31.645","0.02K","0.51%"
"Mar 28, 2012","31.816","32.450","32.450","32.080","0.05K","-2.41%"
"Mar 27, 2012","32.601","32.990","32.990","32.600","0.10K","-0.38%"
"Mar 26, 2012","32.726","32.140","32.715","32.120","0.04K","1.08%"
"Mar 25, 2012","32.377","32.248","32.417","32.180","-","0.40%"
"Mar 23, 2012","32.248","31.500","32.140","31.500","0.04K","2.97%"
"Mar 22, 2012","31.319","32.295","32.295","31.190","0.12K","-2.73%"
"Mar 21, 2012","32.199","32.200","32.300","32.070","0.02K","1.24%"
"Mar 20, 2012","31.805","32.130","32.330","32.050","0.07K","-3.40%"
"Mar 19, 2012","32.926","32.650","32.990","32.450","0.03K","1.04%"
"Mar 18, 2012","32.587","32.565","32.600","32.463","-","0.04%"
"Mar 16, 2012","32.573","32.115","32.585","32.115","0.01K","-0.37%"
"Mar 15, 2012","32.693","32.085","32.350","31.990","0.08K","1.70%"
"Mar 14, 2012","32.147","32.990","33.100","31.620","0.07K","-4.16%"
"Mar 13, 2012","33.544","33.655","33.760","33.265","0.06K","0.51%"
"Mar 12, 2012","33.374","33.940","33.965","33.370","0.20K","-2.76%"
"Mar 11, 2012","34.323","34.273","34.403","34.265","-","0.43%"
"Mar 09, 2012","34.175","33.845","34.320","33.280","0.08K","1.14%"
"Mar 08, 2012","33.789","33.765","34.065","33.400","0.12K","0.73%"
"Mar 07, 2012","33.543","32.940","33.400","32.805","0.20K","2.45%"
"Mar 06, 2012","32.741","34.030","34.030","32.455","0.50K","-2.70%"
"Mar 05, 2012","33.651","34.785","34.785","33.535","0.79K","-3.22%"
"Mar 04, 2012","34.770","34.728","34.870","34.693","-","0.84%"
"Mar 02, 2012","34.481","35.500","35.500","34.380","0.52K","-3.17%"
"Mar 01, 2012","35.611","34.620","35.615","34.505","1.13K","2.97%"
"Feb 29, 2012","34.583","36.930","37.480","33.750","4.32K","-6.88%"
"Feb 28, 2012","37.140","35.450","37.225","35.315","26.15K","4.57%"
"Feb 27, 2012","35.516","35.380","35.550","35.345","0.04K","0.02%"
"Feb 26, 2012","35.508","35.503","35.567","35.457","-","0.50%"
"Feb 24, 2012","35.332","35.420","35.590","35.420","0.02K","-0.60%"
"Feb 23, 2012","35.544","34.305","35.170","34.305","0.07K","3.81%"
"Feb 22, 2012","34.239","34.265","34.265","34.075","0.04K","-0.51%"
"Feb 21, 2012","34.413","33.520","34.360","33.520","0.04K","2.70%"
"Feb 20, 2012","33.508","33.608","33.670","33.368","-","-0.28%"
"Feb 19, 2012","33.603","33.370","33.610","33.358","-","1.21%"
"Feb 17, 2012","33.200","33.550","33.550","33.385","0.05K","-0.46%"
"Feb 16, 2012","33.354","32.800","33.340","32.700","0.05K","-0.10%"
"Feb 15, 2012","33.386","33.685","33.750","33.345","0.10K","0.18%"
"Feb 14, 2012","33.326","33.525","33.705","33.525","0.06K","-1.10%"
"Feb 13, 2012","33.696","33.630","33.850","33.630","0.12K","-0.32%"
"Feb 12, 2012","33.805","33.753","33.843","33.705","-","0.68%"
"Feb 10, 2012","33.576","33.900","33.900","33.375","0.09K","-0.91%"
"Feb 09, 2012","33.884","33.810","34.400","33.810","0.04K","0.63%"
"Feb 08, 2012","33.673","34.400","34.400","33.730","0.02K","-1.44%"
